,imie,nazwisko,nr_telefonu
0,IRENEUSZ,LESZCZYŃSKI,111917269
1,NADIA,KĘDZIERSKA,366690986
2,PRZEMYSŁAW,MARKOWSKI,560484347
3,OSKAR,STASIAK,723812934
4,ZENONA,PRZYBYLSKA,327600563
5,IWONA,MAREK,883904282
6,KSAWERY,MAJEWSKI,658779054
7,JAGODA,KOZŁOWSKA,804292832
8,LECH,WŁODARCZYK,705688493
9,PIOTR,KOWALCZYK,895700397
10,TYMON,SOCHA,434421656
11,SABINA,ZIELIŃSKA,332165336
12,ZOFIA,WAWRZYNIAK,526118713
13,ALEKSANDRA,WRÓBLEWSKA,545124807
14,ADOLF,KOŁODZIEJ,275496249
15,AGATA,KOŁODZIEJ,258842790
16,WALENTY,KRAWCZYK,641174521
17,ARKADIUSZ,ZIELIŃSKI,880794500
18,DENIS,KANIA,644012607
19,DMYTRO,MILEWSKI,763396391
20,DAMIAN,GRZELAK,321377955
21,LEOKADIA,CZAJKOWSKA,150183817
22,SZYMON,MARCINIAK,350120955
23,WIKTORIA,SOKOŁOWSKA,922711318
24,MICHAEL,BRZOZOWSKI,311808535
25,DAWID,MAJEWSKI,256547981
26,IZABELA,KOŁODZIEJCZYK,992156344
27,ADOLF,WRÓBEL,176578173
28,HILDEGARDA,KASPRZAK,149754588
29,BARBARA,OLEJNIK,843718542
30,JUDYTA,CHOJNACKA,731515637
31,KORNEL,PRZYBYLSKI,474766298
32,PATRYCJA,SZEWCZYK,522380199
33,BARTOSZ,URBANIAK,433402590
34,MAŁGORZATA,MIKOŁAJCZYK,566708362
35,ALEXANDER,LEWANDOWSKI,473825909
36,JANINA,RATAJCZAK,940437624
37,HELENA,TOMCZYK,315025663
38,KAJA,STANKIEWICZ,480327000
39,WINCENTY,KACZMAREK,511591132
40,WIKTORIA,BRZOZOWSKA,618486849
41,KATARZYNA,KWIATKOWSKA,216637330
42,ZYGMUNT,KAŹMIERCZAK,698409528
43,LIDIA,URBANIAK,556139300
44,HELENA,WOŹNIAK,922520151
45,VADYM,KAMIŃSKI,997729350
46,KAROL,ŚWIĄTEK,903217263
47,IHOR,KOWALEWSKI,409502053
48,CEZARY,SZCZEPANIAK,285943476
49,TETIANA,GRZELAK,458887245
50,WOJCIECH,MAZURKIEWICZ,345458223
51,ROBERT,MATUSZEWSKI,485895628
52,ALEKSANDRA,SAWICKA,520883902
53,MARIA,STANKIEWICZ,566632790
54,ALFRED,KOZŁOWSKI,684329317
55,MYKOLA,WILCZYŃSKI,116487323
56,MATYLDA,WITKOWSKA,748074168
57,KATERYNA,MRÓZ,625199897
58,DAWID,SOBCZAK,110957880
59,KLEMENS,ZIĘBA,335374558
60,ŻANETA,URBANIAK,276718824
61,VIKTORIIA,LEWANDOWSKA,361991038
62,ROBERT,ZIÓŁKOWSKI,538471959
63,BOŻENA,MUSIAŁ,221409530
64,PRZEMYSŁAW,CIESIELSKI,177268724
65,KLAUDIA,URBANIAK,958746705
66,FELICJA,BUKOWSKA,752763989
67,SŁAWOMIR,MAJCHRZAK,601888421
68,ROMAN,ZAKRZEWSKI,436548266
69,ZYGMUNT,DOMAŃSKI,916030451
70,TEODOZJA,ORŁOWSKA,593566149
71,OLIVER,NOWAKOWSKI,917260482
72,KAROL,KOZAK,400080092
73,OLIWIER,SZULC,526990360
74,KONRAD,ADAMSKI,279797943
75,KORNELIA,MADEJ,292375596
76,DAGMARA,SAWICKA,963373156
77,MARIOLA,NOWACKA,870048784
78,NELA,MICHALAK,928130865
79,WALERIA,RYBAK,621127927
80,URSZULA,GAJEWSKA,952376908
81,NATALIIA,MAZUR,836301239
82,BORYS,WITKOWSKI,280615497
83,REGINA,MIKOŁAJCZYK,985704346
84,KAROL,MAJEWSKI,329648481
85,NATAN,JANICKI,854495629
86,BRAJAN,KUCHARSKI,764093695
87,SEBASTIAN,MATUSZEWSKI,828700311
88,KLAUDIA,KOŁODZIEJ,680210079
89,KATERYNA,MAKOWSKA,683895092
90,KORNELIA,PRZYBYLSKA,666637133
91,NATASZA,JAROSZ,181254693
92,EUGENIUSZ,JANKOWSKI,104036333
93,BRUNO,KUCHARSKI,103400811
94,ALINA,ZIÓŁKOWSKA,564489368
95,DORIAN,WESOŁOWSKI,252130693
96,ANTONI,SOBCZAK,410339336
97,HENRYK,MARKOWSKI,818908658
98,VADYM,ZIELIŃSKI,954678990
99,DIANA,BRZOZOWSKA,764354990
100,LESZEK,MAZURKIEWICZ,441356932
101,WALENTY,ZIÓŁKOWSKI,660875804
102,MACIEJ,KUCHARSKI,385840674
103,ADELA,KUBIAK,144057458
104,JUSTYNA,KRÓL,365983942
105,HIERONIM,ZAKRZEWSKI,145907181
106,LEONARDA,OLEJNICZAK,556252344
107,GRZEGORZ,SKIBA,403775537
108,MARCIN,ŚLIWIŃSKI,342899166
109,ROMANA,CZARNECKA,330410976
110,TERESA,PIĄTEK,888334155
111,HILDEGARDA,SADOWSKA,282464492
112,WIOLETTA,SZYMAŃSKA,840339048
113,OLENA,CZARNECKA,818481366
114,ALOJZY,WESOŁOWSKI,970506818
115,LUIZA,WILCZYŃSKA,198080835
116,SANDRA,ORZECHOWSKA,995819509
117,BARBARA,WIŚNIEWSKA,953342112
118,LUCYNA,KLIMEK,607631146
119,DENYS,MILEWSKI,629771149
